2	1320	-4.99026	0.452147	0.00538089	5.43694
3	1320	-2.02941	-4.60922	6.81846	0.00674166
0	1330	4.78179	-1.80573	0.00398162	8.09805
1	1330	-1.23766	4.78879	2.96261	0.00183871
2	1330	-4.99026	0.452147	0.00538089	5.43694
3	1330	-2.02941	-4.60922	6.81846	0.00674166
0	1340	4.78179	-1.80573	0.00398162	8.09805
1	1340	-1.23766	4.78879	2.96261	0.00183871
2	1340	-4.99026	0.452147	0.00538089	5.43694
3	1340	-2.02941	-4.60922	6.81846	0.00674166
0	1350	4.78179	-1.80573	0.00398162	8.09805
1	1350	-1.23766	4.78879	2.96261	0.00183871
2	1350	-4.99026	0.452147	0.00538089	5.43694
3	1350	-2.02941	-4.60922	6.81846	0.00674166
0	1360	4.78179	-1.80573	0.00398162	8.09805
1	1360	-1.23766	4.78879	2.96261	0.00183871
2	1360	-4.99026	0.452147	0.00538089	5.43694
3	1360	-2.02941	-4.60922	6.81846	0.00674166
0	1370	4.78179	-1.80573	0.00398162	8.09805
1	1370	-1.23766	4.78879	2.96261	0.00183871
2	1370	-4.99026	0.452147	0.00538089	5.43694
3	1370	-2.02941	-4.60922	6.81846	0.00674166
0	1380	4.78179	-1.80573	0.00398162	8.09805
1	1380	-1.23766	4.78879	2.96261	0.00183871
2	1380	-4.99026	0.452147	0.00538089	5.43694
3	1380	-2.02941	-4.60922	6.81846	0.00674166
0	1390	4.78179	-1.80573	0.00398162	8.09805
1	1390	-1.23766	4.78879	2.96261	0.00183871
2	1390	-4.99026	0.452147	0.00538089	5.43694
3	1390	-2.02941	-4.60922	6.81846	0.00674166
0	1400	4.78179	-1.80573	0.00398162	8.09805
1	1400	-1.23766	4.78879	2.96261	0.00183871
2	1400	-4.99026	0.452147	0.00538089	5.43694
3	1400	-2.02941	-4.60922	6.81846	0.00674166
0	1410	4.78179	-1.80573	0.00398162	8.09805
1	1410	-1.23766	4.78879	2.96261	0.00183871
2	1410	-4.99026	0.452147	0.00538089	5.43694
3	1410	-2.02941	-4.60922	6.81846	0.00674166
0	1420	4.78179	-1.80573	0.00398162	8.09805
1	1420	-1.23766	4.78879	2.96261	0.00183871
2	1420	-4.99026	0.452147	0.00538089	5.43694
3	1420	-2.02941	-4.60922	6.81846	0.00674166
0	1430	4.78179	-1.80573	0.00398162	8.09805
1	1430	-1.23766	4.78879	2.96261	0.00183871
2	1430	-4.99026	0.452147	0.00538089	5.43694
3	1430	-2.02941	-4.60922	6.81846	0.00674166
0	1440	4.78179	-1.80573	0.00398162	8.09805
1	1440	-1.23766	4.78879	2.96261	0.00183871
2	1440	-4.99026	0.452147	0.00538089	5.43694
3	1440	-2.02941	-4.60922	6.81846	0.00674166
0	1450	4.78179	-1.80573	0.00398162	8.09805
1	1450	-1.23766	4.78879	2.96261	0.00183871
2	1450	-4.99026	0.452147	0.00538089	5.43694
3	1450	-2.02941	-4.60922	6.81846	0.00674166
0	1460	4.78179	-1.80573	0.00398162	8.09805
1	1460	-1.23766	4.78879	2.96261	0.00183871
2	1460	-4.99026	0.452147	0.00538089	5.43694
3	1460	-2.02941	-4.60922	6.81846	0.00674166
0	1470	4.78179	-1.80573	0.00398162	8.09805
1	1470	-1.23766	4.78879	2.96261	0.00183871
2	1470	-4.99026	0.452147	0.00538089	5.43694
3	1470	-2.02941	-4.60922	6.81846	0.00674166
0	1480	4.78179	-1.80573	0.00398162	8.09805
1	1480	-1.23766	4.78879	2.96261	0.00183871
2	1480	-4.99026	0.452147	0.00538089	5.43694
3	1480	-2.02941	-4.60922	6.81846	0.00674166
0	1490	4.78179	-1.80573	0.00398162	8.09805
1	1490	-1.23766	4.78879	2.96261	0.00183871
2	1490	-4.99026	0.452147	0.00538089	5.43694
3	1490	-2.02941	-4.60922	6.81846	0.00674166
0	1500	4.78179	-1.80573	0.00398162	8.09805
1	1500	-1.23766	4.78879	2.96261	0.00183871
2	1500	-4.99026	0.452147	0.00538089	5.43694
3	1500	-2.02941	-4.60922	6.81846	0.00674166
0	1510	4.78179	-1.80573	0.00398162	8.09805
1	1510	-1.23766	4.78879	2.96261	0.00183871
2	1510	-4.99026	0.452147	0.00538089	5.43694
3	1510	-2.02941	-4.60922	6.81846	0.00674166
0	1520	4.78179	-1.80573	0.00398162	8.09805
1	1520	-1.23766	4.78879	2.96261	0.00183871
2	1520	-4.99026	0.452147	0.00538089	5.43694
3	1520	-2.02941	-4.60922	6.81846	0.00674166
0	1530	4.78179	-1.80573	0.00398162	8.09805
1	1530	-1.23766	4.78879	2.96261	0.00183871
2	1530	-4.99026	0.452147	0.00538089	5.43694
3	1530	-2.02941	-4.60922	6.81846	0.00674166
0	1540	4.78179	-1.80573	0.00398162	8.09805
1	1540	-1.23766	4.78879	2.96261	0.00183871
2	1540	-4.99026	0.452147	0.00538089	5.43694
3	1540	-2.02941	-4.60922	6.81846	0.00674166
0	1550	4.78179	-1.80573	0.00398162	8.09805
1	1550	-1.23766	4.78879	2.96261	0.00183871
2	1550	-4.99026	0.452147	0.00538089	5.43694
3	1550	-2.02941	-4.60922	6.81846	0.00674166
0	1560	4.78179	-1.80573	0.00398162	8.09805
1	1560	-1.23766	4.78879	2.96261	0.00183871
2	1560	-4.99026	0.452147	0.00538089	5.43694
3	1560	-2.02941	-4.60922	6.81846	0.00674166
0	1570	4.78179	-1.80573	0.00398162	8.09805
1	1570	-1.23766	4.78879	2.96261	0.00183871
2	1570	-4.99026	0.452147	0.00538089	5.43694
3	1570	-2.02941	-4.60922	6.81846	0.00674166
0	1580	4.78179	-1.80573	0.00398162	8.09805
1	1580	-1.23766	4.78879	2.96261	0.00183871
2	1580	-4.99026	0.452147	0.00538089	5.43694
3	1580	-2.02941	-4.60922	6.81846	0.00674166
0	1590	4.78179	-1.80573	0.00398162	8.09805
1	1590	-1.23766	4.78879	2.96261	0.00183871
2	1590	-4.99026	0.452147	0.00538089	5.43694
3	1590	-2.02941	-4.60922	6.81846	0.00674166
0	1600	4.78179	-1.80573	0.00398162	8.09805
1	1600	-1.23766	4.78879	2.96261	0.00183871
2	1600	-4.99026	0.452147	0.00538089	5.43694
3	1600	-2.02941	-4.60922	6.81846	0.00674166
0	1610	4.78179	-1.80573	0.00398162	8.09805
1	1610	-1.23766	4.78879	2.96261	0.00183871
2	1610	-4.99026	0.452147	0.00538089	5.43694
3	1610	-2.02941	-4.60922	6.81846	0.00674166
0	1620	4.78179	-1.80573	0.00398162	8.09805
1	1620	-1.23766	4.78879	2.96261	0.00183871
2	1620	-4.99026	0.452147	0.00538089	5.43694
3	1620	-2.02941	-4.60922	6.81846	0.00674166
0	1630	4.78179	-1.80573	0.00398162	8.09805
1	1630	-1.23766	4.78879	2.96261	0.00183871
2	1630	-4.99026	0.452147	0.00538089	5.43694
3	1630	-2.02941	-4.60922	6.81846	0.00674166
0	1640	4.78179	-1.80573	0.00398162	8.09805
1	1640	-1.23766	4.78879	2.96261	0.00183871
2	1640	-4.99026	0.452147	0.00538089	5.43694
3	1640	-2.02941	-4.60922	6.81846	0.00674166
0	1650	4.78179	-1.80573	0.00398162	8.09805
1	1650	-1.23766	4.78879	2.96261	0.00183871
2	1650	-4.99026	0.452147	0.00538089	5.43694
3	1650	-2.02941	-4.60922	6.81846	0.00674166
0	1660	4.78179	-1.80573	0.00398162	8.09805
1	1660	-1.23766	4.78879	2.96261	0.00183871
2	1660	-4.99026	0.452147	0.00538089	5.43694
3	1660	-2.02941	-4.60922	6.81846	0.00674166
0	1670	4.78179	-1.80573	0.00398162	8.09805
1	1670	-1.23766	4.78879	2.96261	0.00183871
2	1670	-4.99026	0.452147	0.00538089	5.43694
3	1670	-2.02941	-4.60922	6.81846	0.00674166
0	1680	4.78179	-1.80573	0.00398162	8.09805
1	1680	-1.23766	4.78879	2.96261	0.00183871
2	1680	-4.99026	0.452147	0.00538089	5.43694
3	1680	-2.02941	-4.60922	6.81846	0.00674166
0	1690	4.78179	-1.80573	0.00398162	8.09805
1	1690	-1.23766	4.78879	2.96261	0.00183871
2	1690	-4.99026	0.452147	0.00538089	5.43694
3	1690	-2.02941	-4.60922	6.81846	0.00674166
0	1700	4.78179	-1.80573	0.00398162	8.09805
1	1700	-1.23766	4.78879	2.96261	0.00183871
2	1700	-4.99026	0.452147	0.00538089	5.43694
3	1700	-2.02941	-4.60922	6.81846	0.00674166
0	1710	4.78179	-1.80573	0.00398162	8.09805
1	1710	-1.23766	4.78879	2.96261	0.00183871
2	1710	-4.99026	0.452147	0.00538089	5.43694
3	1710	-2.02941	-4.60922	6.81846	0.00674166
0	1720	4.78179	-1.80573	0.00398162	8.09805
1	1720	-1.23766	4.78879	2.96261	0.00183871
2	1720	-4.99026	0.452147	0.00538089	5.43694
3	1720	-2.02941	-4.60922	6.81846	0.00674166
0	1730	4.78179	-1.80573	0.00398162	8.09805
1	1730	-1.23766	4.78879	2.96261	0.00183871
2	1730	-4.99026	0.452147	0.00538089	5.43694
3	1730	-2.02941	-4.60922	6.81846	0.00674166
0	1740	4.78179	-1.80573	0.00398162	8.09805
1	1740	-1.23766	4.78879	2.96261	0.00183871
2	1740	-4.99026	0.452147	0.00538089	5.43694
3	1740	-2.02941	-4.60922	6.81846	0.00674166
0	1750	4.78179	-1.80573	0.00398162	8.09805
1	1750	-1.23766	4.78879	2.96261	0.00183871
2	1750	-4.99026	0.452147	0.00538089	5.43694
3	1750	-2.02941	-4.60922	6.81846	0.00674166
0	1760	4.78179	-1.80573	0.00398162	8.09805
1	1760	-1.23766	4.78879	2.96261	0.00183871
2	1760	-4.99026	0.452147	0.00538089	5.43694
3	1760	-2.02941	-4.60922	6.81846	0.00674166
0	1770	4.78179	-1.80573	0.00398162	8.09805
1	1770	-1.23766	4.78879	2.96261	0.00183871
2	1770	-4.99026	0.452147	0.00538089	5.43694
3	1770	-2.02941	-4.60922	6.81846	0.00674166
0	1780	4.78179	-1.80573	0.00398162	8.09805
1	1780	-1.23766	4.78879	2.96261	0.00183871
2	1780	-4.99026	0.452147	0.00538089	5.43694
3	1780	-2.02941	-4.60922	6.81846	0.00674166
0	1790	4.78179	-1.80573	0.00398162	8.09805
1	1790	-1.23766	4.78879	2.96261	0.00183871
2	1790	-4.99026	0.452147	0.00538089	5.43694
3	1790	-2.02941	-4.60922	6.81846	0.00674166
0	1800	4.78179	-1.80573	0.00398162	8.09805
1	1800	-1.23766	4.78879	2.96261	0.00183871
2	1800	-4.99026	0.452147	0.00538089	5.43694
3	1800	-2.02941	-4.60922	6.81846	0.00674166
0	1810	4.78179	-1.80573	0.00398162	8.09805
1	1810	-1.23766	4.78879	2.96261	0.00183871
2	1810	-4.99026	0.452147	0.00538089	5.43694
3	1810	-2.02941	-4.60922	6.81846	0.00674166
0	1820	4.78179	-1.80573	0.00398162	8.09805
1	1820	-1.23766	4.78879	2.96261	0.00183871
2	1820	-4.99026	0.452147	0.00538089	5.43694
3	1820	-2.02941	-4.60922	6.81846	0.00674166
0	1830	4.78179	-1.80573	0.00398162	8.09805
1	1830	-1.23766	4.78879	2.96261	0.00183871
2	1830	-4.99026	0.452147	0.00538089	5.43694
3	1830	-2.02941	-4.60922	6.81846	0.00674166
0	1840	4.78179	-1.80573	0.00398162	8.09805
1	1840	-1.23766	4.78879	2.96261	0.00183871
2	1840	-4.99026	0.452147	0.00538089	5.43694
3	1840	-2.02941	-4.60922	6.81846	0.00674166
0	1850	4.78179	-1.80573	0.00398162	8.09805
1	1850	-1.23766	4.78879	2.96261	0.00183871
2	1850	-4.99026	0.452147	0.00538089	5.43694
3	1850	-2.02941	-4.60922	6.81846	0.00674166
0	1860	4.78179	-1.80573	0.00398162	8.09805
1	1860	-1.23766	4.78879	2.96261	0.00183871
2	1860	-4.99026	0.452147	0.00538089	5.43694
3	1860	-2.02941	-4.60922	6.81846	0.00674166
0	1870	4.78179	-1.80573	0.00398162	8.09805
1	1870	-1.23766	4.78879	2.96261	0.00183871
2	1870	-4.99026	0.452147	0.00538089	5.43694
3	1870	-2.02941	-4.60922	6.81846	0.00674166
0	1880	4.78179	-1.80573	0.00398162	8.09805
1	1880	-1.23766	4.78879	2.96261	0.00183871
2	1880	-4.99026	0.452147	0.00538089	5.43694
3	1880	-2.02941	-4.60922	6.81846	0.00674166
0	1890	4.78179	-1.80573	0.00398162	8.09805
1	1890	-1.23766	4.78879	2.96261	0.00183871
2	1890	-4.99026	0.452147	0.00538089	5.43694
3	1890	-2.02941	-4.60922	6.81846	0.00674166
0	1900	4.78179	-1.80573	0.00398162	8.09805
1	1900	-1.23766	4.78879	2.96261	0.00183871
2	1900	-4.99026	0.452147	0.00538089	5.43694
3	1900	-2.02941	-4.60922	6.81846	0.00674166
0	1910	4.78179	-1.80573	0.00398162	8.09805
1	1910	-1.23766	4.78879	2.96261	0.00183871
2	1910	-4.99026	0.452147	0.00538089	5.43694
3	1910	-2.02941	-4.60922	6.81846	0.00674166
0	1920	4.78179	-1.80573	0.00398162	8.09805
1	1920	-1.23766	4.78879	2.96261	0.00183871
2	1920	-4.99026	0.452147	0.00538089	5.43694
3	1920	-2.02941	-4.60922	6.81846	0.00674166
0	1930	4.78179	-1.80573	0.00398162	8.09805
1	1930	-1.23766	4.78879	2.96261	0.00183871
2	1930	-4.99026	0.452147	0.00538089	5.43694
3	1930	-2.02941	-4.60922	6.81846	0.00674166
0	1940	4.78179	-1.80573	0.00398162	8.09805
1	1940	-1.23766	4.78879	2.96261	0.00183871
2	1940	-4.99026	0.452147	0.00538089	5.43694
3	1940	-2.02941	-4.60922	6.81846	0.00674166
0	1950	4.78179	-1.80573	0.00398162	8.09805
1	1950	-1.23766	4.78879	2.96261	0.00183871
2	1950	-4.99026	0.452147	0.00538089	5.43694
3	1950	-2.02941	-4.60922	6.81846	0.00674166
0	1960	4.78179	-1.80573	0.00398162	8.09805
1	1960	-1.23766	4.78879	2.96261	0.00183871
2	1960	-4.99026	0.452147	0.00538089	5.43694
3	1960	-2.02941	-4.60922	6.81846	0.00674166
0	1970	4.78179	-1.80573	0.00398162	8.09805
1	1970	-1.23766	4.78879	2.96261	0.00183871
2	1970	-4.99026	0.452147	0.00538089	5.43694
3	1970	-2.02941	-4.60922	6.81846	0.00674166
0	1980	4.78179	-1.80573	0.00398162	8.09805
1	1980	-1.23766	4.78879	2.96261	0.00183871
2	1980	-4.99026	0.452147	0.00538089	5.43694
3	1980	-2.02941	-4.60922	6.81846	0.00674166
0	1990	4.78179	-1.80573	0.00398162	8.09805
1	1990	-1.23766	4.78879	2.96261	0.00183871
2	1990	-4.99026	0.452147	0.00538089	5.43694
3	1990	-2.02941	-4.60922	6.81846	0.00674166
0	2000	4.78179	-1.80573	0.00398162	8.09805
1	2000	-1.23766	4.78879	2.96261	0.00183871
2	2000	-4.99026	0.452147	0.00538089	5.43694
3	2000	-2.02941	-4.60922	6.81846	0.00674166
0	2010	4.78179	-1.80573	0.00398162	8.09805
1	2010	-1.23766	4.78879	2.96261	0.00183871
2	2010	-4.99026	0.452147	0.00538089	5.43694
3	2010	-2.02941	-4.60922	6.81846	0.00674166
0	2020	4.78179	-1.80573	0.00398162	8.09805
1	2020	-1.23766	4.78879	2.96261	0.00183871
2	2020	-4.99026	0.452147	0.00538089	5.43694
3	2020	-2.02941	-4.60922	6.81846	0.00674166
0	2030	4.78179	-1.80573	0.00398162	8.09805
1	2030	-1.23766	4.78879	2.96261	0.00183871
2	2030	-4.99026	0.452147	0.00538089	5.43694
3	2030	-2.02941	-4.60922	6.81846	0.00674166
0	2040	4.78179	-1.80573	0.00398162	8.09805
1	2040	-1.23766	4.78879	2.96261	0.00183871
2	2040	-4.99026	0.452147	0.00538089	5.43694
3	2040	-2.02941	-4.60922	6.81846	0.00674166
0	2050	4.78179	-1.80573	0.00398162	8.09805
1	2050	-1.23766	4.78879	2.96261	0.00183871
2	2050	-4.99026	0.452147	0.00538089	5.43694
3	2050	-2.02941	-4.60922	6.81846	0.00674166
0	2060	4.78179	-1.80573	0.00398162	8.09805
1	2060	-1.23766	4.78879	2.96261	0.00183871
2	2060	-4.99026	0.452147	0.00538089	5.43694
3	2060	-2.02941	-4.60922	6.81846	0.00674166
0	2070	4.78179	-1.80573	0.00398162	8.09805
1	2070	-1.23766	4.78879	2.96261	0.00183871
2	2070	-4.99026	0.452147	0.00538089	5.43694
3	2070	-2.02941	-4.60922	6.81846	0.00674166
0	2080	4.78179	-1.80573	0.00398162	8.09805
1	2080	-1.23766	4.78879	2.96261	0.00183871
2	2080	-4.99026	0.452147	0.00538089	5.43694
3	2080	-2.02941	-4.60922	6.81846	0.00674166
0	2090	4.78179	-1.80573	0.00398162	8.09805
1	2090	-1.23766	4.78879	2.96261	0.00183871
2	2090	-4.99026	0.452147	0.00538089	5.43694
3	2090	-2.02941	-4.60922	6.81846	0.00674166
0	2100	4.78179	-1.80573	0.00398162	8.09805
1	2100	-1.23766	4.78879	2.96261	0.00183871
2	2100	-4.99026	0.452147	0.00538089	5.43694
3	2100	-2.02941	-4.60922	6.81846	0.00674166
0	2110	4.78179	-1.80573	0.00398162	8.09805
1	2110	-1.23766	4.78879	2.96261	0.00183871
2	2110	-4.99026	0.452147	0.00538089	5.43694
3	2110	-2.02941	-4.60922	6.81846	0.00674166
0	2120	4.78179	-1.80573	0.00398162	8.09805
1	2120	-1.23766	4.78879	2.96261	0.00183871
2	2120	-4.99026	0.452147	0.00538089	5.43694
3	2120	-2.02941	-4.60922	6.81846	0.00674166
0	2130	4.78179	-1.80573	0.00398162	8.09805
1	2130	-1.23766	4.78879	2.96261	0.00183871
2	2130	-4.99026	0.452147	0.00538089	5.43694
3	2130	-2.02941	-4.60922	6.81846	0.00674166
0	2140	4.78179	-1.80573	0.00398162	8.09805
1	2140	-1.23766	4.78879	2.96261	0.00183871
2	2140	-4.99026	0.452147	0.00538089	5.43694
3	2140	-2.02941	-4.60922	6.81846	0.00674166
0	2150	4.78179	-1.80573	0.00398162	8.09805
1	2150	-1.23766	4.78879	2.96261	0.00183871
2	2150	-4.99026	0.452147	0.00538089	5.43694
3	2150	-2.02941	-4.60922	6.81846	0.00674166
0	2160	4.78179	-1.80573	0.00398162	8.09805
1	2160	-1.23766	4.78879	2.96261	0.00183871
2	2160	-4.99026	0.452147	0.00538089	5.43694
3	2160	-2.02941	-4.60922	6.81846	0.00674166
0	2170	4.78179	-1.80573	0.00398162	8.09805
1	2170	-1.23766	4.78879	2.96261	0.00183871
2	2170	-4.99026	0.452147	0.00538089	5.43694
3	2170	-2.02941	-4.60922	6.81846	0.00674166
0	2180	4.78179	-1.80573	0.00398162	8.09805
1	2180	-1.23766	4.78879	2.96261	0.00183871
2	2180	-4.99026	0.452147	0.00538089	5.43694
3	2180	-2.02941	-4.60922	6.81846	0.00674166
0	2190	4.78179	-1.80573	0.00398162	8.09805
1	2190	-1.23766	4.78879	2.96261	0.00183871
2	2190	-4.99026	0.452147	0.00538089	5.43694
3	2190	-2.02941	-4.60922	6.81846	0.00674166
0	2200	4.78179	-1.80573	0.00398162	8.09805
1	2200	-1.23766	4.78879	2.96261	0.00183871
2	2200	-4.99026	0.452147	0.00538089	5.43694
3	2200	-2.02941	-4.60922	6.81846	0.00674166
0	2210	4.78179	-1.80573	0.00398162	8.09805
1	2210	-1.23766	4.78879	2.96261	0.00183871
2	2210	-4.99026	0.452147	0.00538089	5.43694
3	2210	-2.02941	-4.60922	6.81846	0.00674166
0	2220	4.78179	-1.80573	0.00398162	8.09805
1	2220	-1.23766	4.78879	2.96261	0.00183871
2	2220	-4.99026	0.452147	0.00538089	5.43694
3	2220	-2.02941	-4.60922	6.81846	0.00674166
0	2230	4.78179	-1.80573	0.00398162	8.09805
1	2230	-1.23766	4.78879	2.96261	0.00183871
2	2230	-4.99026	0.452147	0.00538089	5.43694
3	2230	-2.02941	-4.60922	6.81846	0.00674166
0	2240	4.78179	-1.80573	0.00398162	8.09805
1	2240	-1.23766	4.78879	2.96261	0.00183871
2	2240	-4.99026	0.452147	0.00538089	5.43694
3	2240	-2.02941	-4.60922	6.81846	0.00674166
0	2250	4.78179	-1.80573	0.00398162	8.09805
1	2250	-1.23766	4.78879	2.96261	0.00183871
2	2250	-4.99026	0.452147	0.00538089	5.43694
3	2250	-2.02941	-4.60922	6.81846	0.00674166
0	2260	4.78179	-1.80573	0.00398162	8.09805
1	2260	-1.23766	4.78879	2.96261	0.00183871
2	2260	-4.99026	0.452147	0.00538089	5.43694
3	2260	-2.02941	-4.60922	6.81846	0.00674166
0	2270	4.78179	-1.80573	0.00398162	8.09805
1	2270	-1.23766	4.78879	2.96261	0.00183871
2	2270	-4.99026	0.452147	0.00538089	5.43694
3	2270	-2.02941	-4.60922	6.81846	0.00674166
0	2280	4.78179	-1.80573	0.00398162	8.09805
1	2280	-1.23766	4.78879	2.96261	0.00183871
2	2280	-4.99026	0.452147	0.00538089	5.43694
3	2280	-2.02941	-4.60922	6.81846	0.00674166
0	2290	4.78179	-1.80573	0.00398162	8.09805
1	2290	-1.23766	4.78879	2.96261	0.00183871
2	2290	-4.99026	0.452147	0.00538089	5.43694
3	2290	-2.02941	-4.60922	6.81846	0.00674166
0	2300	4.78179	-1.80573	0.00398162	8.09805
1	2300	-1.23766	4.78879	2.96261	0.00183871
2	2300	-4.99026	0.452147	0.00538089	5.43694
3	2300	-2.02941	-4.60922	6.81846	0.00674166
0	2310	4.78179	-1.80573	0.00398162	8.09805
1	2310	-1.23766	4.78879	2.96261	0.00183871
2	2310	-4.99026	0.452147	0.00538089	5.43694
3	2310	-2.02941	-4.60922	6.81846	0.00674166
0	2320	4.78179	-1.80573	0.00398162	8.09805
1	2320	-1.23766	4.78879	2.96261	0.00183871
2	2320	-4.99026	0.452147	0.00538089	5.43694
3	2320	-2.02941	-4.60922	6.81846	0.00674166
0	2330	4.78179	-1.80573	0.00398162	8.09805
1	2330	-1.23766	4.78879	2.96261	0.00183871
2	2330	-4.99026	0.452147	0.00538089	5.43694
3	2330	-2.02941	-4.60922	6.81846	0.00674166
0	2340	4.78179	-1.80573	0.00398162	8.09805
1	2340	-1.23766	4.78879	2.96261	0.00183871
2	2340	-4.99026	0.452147	0.00538089	5.43694
3	2340	-2.02941	-4.60922	6.81846	0.00674166
0	2350	4.78179	-1.80573	0.00398162	8.09805
1	2350	-1.23766	4.78879	2.96261	0.00183871
2	2350	-4.99026	0.452147	0.00538089	5.43694
3	2350	-2.02941	-4.60922	6.81846	0.00674166
0	2360	4.78179	-1.80573	0.00398162	8.09805
1	2360	-1.23766	4.78879	2.96261	0.00183871
2	2360	-4.99026	0.452147	0.00538089	5.43694
3	2360	-2.02941	-4.60922	6.81846	0.00674166
0	2370	4.78179	-1.80573	0.00398162	8.09805
1	2370	-1.23766	4.78879	2.96261	0.00183871
2	2370	-4.99026	0.452147	0.00538089	5.43694
3	2370	-2.02941	-4.60922	6.81846	0.00674166
0	2380	4.78179	-1.80573	0.00398162	8.09805
1	2380	-1.23766	4.78879	2.96261	0.00183871
2	2380	-4.99026	0.452147	0.00538089	5.43694
3	2380	-2.02941	-4.60922	6.81846	0.00674166
0	2390	4.78179	-1.80573	0.00398162	8.09805
1	2390	-1.23766	4.78879	2.96261	0.00183871
2	2390	-4.99026	0.452147	0.00538089	5.43694
3	2390	-2.02941	-4.60922	6.81846	0.00674166
0	2400	4.78179	-1.80573	0.00398162	8.09805
1	2400	-1.23766	4.78879	2.96261	0.00183871
2	2400	-4.99026	0.452147	0.00538089	5.43694
3	2400	-2.02941	-4.60922	6.81846	0.00674166
0	2410	4.78179	-1.80573	0.00398162	8.09805
1	2410	-1.23766	4.78879	2.96261	0.00183871
2	2410	-4.99026	0.452147	0.00538089	5.43694
3	2410	-2.02941	-4.60922	6.81846	0.00674166
0	2420	4.78179	-1.80573	0.00398162	8.09805
1	2420	-1.23766	4.78879	2.96261	0.00183871
2	2420	-4.99026	0.452147	0.00538089	5.43694
3	2420	-2.02941	-4.60922	6.81846	0.00674166
0	2430	4.78179	-1.80573	0.00398162	8.09805
1	2430	-1.23766	4.78879	2.96261	0.00183871
2	2430	-4.99026	0.452147	0.00538089	5.43694
3	2430	-2.02941	-4.60922	6.81846	0.00674166
0	2440	4.78179	-1.80573	0.00398162	8.09805
1	2440	-1.23766	4.78879	2.96261	0.00183871
2	2440	-4.99026	0.452147	0.00538089	5.43694
3	2440	-2.02941	-4.60922	6.81846	0.00674166
0	2450	4.78179	-1.80573	0.00398162	8.09805
1	2450	-1.23766	4.78879	2.96261	0.00183871
2	2450	-4.99026	0.452147	0.00538089	5.43694
3	2450	-2.02941	-4.60922	6.81846	0.00674166
0	2460	4.78179	-1.80573	0.00398162	8.09805
1	2460	-1.23766	4.78879	2.96261	0.00183871
2	2460	-4.99026	0.452147	0.00538089	5.43694
3	2460	-2.02941	-4.60922	6.81846	0.00674166
0	2470	4.78179	-1.80573	0.00398162	8.09805
1	2470	-1.23766	4.78879	2.96261	0.00183871
2	2470	-4.99026	0.452147	0.00538089	5.43694
3	2470	-2.02941	-4.60922	6.81846	0.00674166
0	2480	4.78179	-1.80573	0.00398162	8.09805
1	2480	-1.23766	4.78879	2.96261	0.00183871
2	2480	-4.99026	0.452147	0.00538089	5.43694
3	2480	-2.02941	-4.60922	6.81846	0.00674166
0	2490	4.78179	-1.80573	0.00398162	8.09805
1	2490	-1.23766	4.78879	2.96261	0.00183871
2	2490	-4.99026	0.452147	0.00538089	5.43694
3	2490	-2.02941	-4.60922	6.81846	0.00674166
0	2500	4.78179	-1.80573	0.00398162	8.09805
1	2500	-1.23766	4.78879	2.96261	0.00183871
2	2500	-4.99026	0.452147	0.00538089	5.43694
3	2500	-2.02941	-4.60922	6.81846	0.00674166
0	2510	4.78179	-1.80573	0.00398162	8.09805
1	2510	-1.23766	4.78879	2.96261	0.00183871
2	2510	-4.99026	0.452147	0.00538089	5.43694
3	2510	-2.02941	-4.60922	6.81846	0.00674166
0	2520	4.78179	-1.80573	0.00398162	8.09805
1	2520	-1.23766	4.78879	2.96261	0.00183871
2	2520	-4.99026	0.452147	0.00538089	5.43694
3	2520	-2.02941	-4.60922	6.81846	0.00674166
0	2530	4.78179	-1.80573	0.00398162	8.09805
1	2530	-1.23766	4.78879	2.96261	0.00183871
2	2530	-4.99026	0.452147	0.00538089	5.43694
3	2530	-2.02941	-4.60922	6.81846	0.00674166
0	2540	4.78179	-1.80573	0.00398162	8.09805
1	2540	-1.23766	4.78879	2.96261	0.00183871
2	2540	-4.99026	0.452147	0.00538089	5.43694
3	2540	-2.02941	-4.60922	6.81846	0.00674166
0	2550	4.78179	-1.80573	0.00398162	8.09805
1	2550	-1.23766	4.78879	2.96261	0.00183871
2	2550	-4.99026	0.452147	0.00538089	5.43694
3	2550	-2.02941	-4.60922	6.81846	0.00674166
0	2560	4.78179	-1.80573	0.00398162	8.09805
1	2560	-1.23766	4.78879	2.96261	0.00183871
2	2560	-4.99026	0.452147	0.00538089	5.43694
3	2560	-2.02941	-4.60922	6.81846	0.00674166
0	2570	4.78179	-1.80573	0.00398162	8.09805
1	2570	-1.23766	4.78879	2.96261	0.00183871
2	2570	-4.99026	0.452147	0.00538089	5.43694
3	2570	-2.02941	-4.60922	6.81846	0.00674166
0	2580	4.78179	-1.80573	0.00398162	8.09805
1	2580	-1.23766	4.78879	2.96261	0.00183871
2	2580	-4.99026	0.452147	0.00538089	5.43694
3	2580	-2.02941	-4.60922	6.81846	0.00674166
0	2590	4.78179	-1.80573	0.00398162	8.09805
1	2590	-1.23766	4.78879	2.96261	0.00183871
2	2590	-4.99026	0.452147	0.00538089	5.43694
3	2590	-2.02941	-4.60922	6.81846	0.00674166
0	2600	4.78179	-1.80573	0.00398162	8.09805
1	2600	-1.23766	4.78879	2.96261	0.00183871
2	2600	-4.99026	0.452147	0.00538089	5.43694
